Date,Best Fit seed=418 OM=139.57675285370735 PM=124.06218029265614 TM=143.3690494680804 
2015-11-02,40.192403476387895
2015-11-03,41.64352426979616
2015-11-04,41.54903789397491
2015-11-05,41.19788202043188
2015-11-06,39.7954268588657
2015-11-09,39.77326434772854
2015-11-10,40.56681762374562
2015-11-11,42.487142279328836
2015-11-12,43.73329704761945
2015-11-13,42.72714110056436
2015-11-16,41.153884299962336
2015-11-17,40.94945771051928
2015-11-18,40.952478016546785
2015-11-19,40.57108365244576
2015-11-20,41.82580697263679
2015-11-23,42.40698514086574
2015-11-24,40.09807372433385
2015-11-25,38.063611338609874
2015-11-27,39.5057219525015
2015-11-30,39.21486328749621
2015-12-01,39.24838327781717
2015-12-02,38.580111390028065
2015-12-03,37.621045621117126
2015-12-04,37.07215951033716
2015-12-07,36.767409014059844
2015-12-08,36.88946178263959
2015-12-09,36.752517893752305
2015-12-10,36.90813421888265
2015-12-11,35.88034910009994
2015-12-14,35.56477402148185
2015-12-15,36.52032165116305
2015-12-16,37.21805436815063
2015-12-17,38.01834649123647
2015-12-18,38.7968129276231
2015-12-21,39.28490544499485
2015-12-22,38.552515859885034
2015-12-23,38.086107811173754
2015-12-24,38.5745245915746
2015-12-28,37.98027619641869
2015-12-29,38.111683898570625
2015-12-30,38.191538970657064
2015-12-31,38.59038055106367
2016-01-04,38.07034854217057
2016-01-05,38.711400342612244
2016-01-06,39.29059298558242
2016-01-07,38.93783948612625
2016-01-08,39.869417930898585
2016-01-11,41.99605055371599
2016-01-12,43.92578888178921
2016-01-13,43.6483260413484
2016-01-14,43.94070187453279
2016-01-15,43.09304335980205
2016-01-19,43.60304857437609
2016-01-20,44.03825574141912
2016-01-21,44.68669974605861
2016-01-22,44.68868283272147
2016-01-25,44.98914538458268
2016-01-26,44.46793415022754
2016-01-27,43.60577199436757
2016-01-28,42.53987552219069
2016-01-29,41.62857437813734
2016-02-01,40.150749004797966
2016-02-02,41.361206528124335
2016-02-03,40.79038573601676
2016-02-04,39.79019877238776
2016-02-05,39.503431610883695
2016-02-08,39.60163238315018
2016-02-09,39.041606657557395
2016-02-10,38.924228409601966
2016-02-11,38.77877346153242
2016-02-12,39.62931991797353
2016-02-16,41.580053857686266
2016-02-17,41.99014209533072
2016-02-18,41.081225972485655
2016-02-19,40.83438197132234
2016-02-22,39.98979832721791
2016-02-23,39.67519221214583
2016-02-24,40.29954554855098
2016-02-25,40.512132817473294
2016-02-26,41.26896228058962
2016-02-29,41.29083988890384
2016-03-01,40.36559504824019
2016-03-02,40.37729602948138
2016-03-03,39.64715694332394
2016-03-04,38.77279889298259
2016-03-07,39.44870839604737
2016-03-08,39.8600518403671
2016-03-09,38.501406485836796
2016-03-10,38.97737846940622
2016-03-11,38.61314421028753
2016-03-14,39.11487353787379
2016-03-15,37.69413468941941
2016-03-16,36.81814802918541
2016-03-17,36.10671128319661
2016-03-18,36.40046708011364
2016-03-21,35.193678120136134
2016-03-22,33.16650865862694
2016-03-23,32.98292950752128
2016-03-24,33.85619037891354
2016-03-28,34.17803194485294
2016-03-29,32.04303544445861
2016-03-30,31.52044398189715
2016-03-31,31.490862445820294
2016-04-01,31.11269997434998
2016-04-04,30.893754403187973
2016-04-05,31.448429373790926
2016-04-06,33.244627392828
2016-04-07,33.46236355826916
2016-04-08,33.045282506055
2016-04-11,31.61354732704999
2016-04-12,31.104972375846128
2016-04-13,32.59596776936152
2016-04-14,32.51541831848326
2016-04-15,31.482165597515365
2016-04-18,31.414957357575375
2016-04-19,30.731736981272782
2016-04-20,30.383076674394324
2016-04-21,30.378652433353732
2016-04-22,29.970148523683296
2016-04-25,30.8940608821024
2016-04-26,29.886979056804325
2016-04-27,31.277389570000537
2016-04-28,30.96405354310183
2016-04-29,31.417368327506402
2016-05-02,30.44242583411939
2016-05-03,30.60149916200258
2016-05-04,30.826099499867386
2016-05-05,31.273547207940442
2016-05-06,31.146493333400826
2016-05-09,30.664891502232496
2016-05-10,30.79303665744243
2016-05-11,31.111493976332728
2016-05-12,30.73726468142286
2016-05-13,30.978151648618017
2016-05-16,30.671028038259347
2016-05-17,29.808510818411417
2016-05-18,29.39399229706552
2016-05-19,29.175118488057706
2016-05-20,28.885756318969705
2016-05-23,28.82788211003142
2016-05-24,28.685975965811007
2016-05-25,28.75803005682836
2016-05-26,29.10987156156945
2016-05-27,28.962561798981632
2016-05-31,29.17993836735873
2016-06-01,31.35548211255278
2016-06-02,29.97088594444274
2016-06-03,30.34974341974807
2016-06-06,30.636517352336213
2016-06-07,30.88019582487784
2016-06-08,31.26632974802415
2016-06-09,31.321017295976628
2016-06-10,32.392585479278395
2016-06-13,32.02768501331802
2016-06-14,32.0731285143685
2016-06-15,32.261846169180714
2016-06-16,31.845065261597483
2016-06-17,32.68726898274082
2016-06-20,32.82098254293584
2016-06-21,32.769547463575115
2016-06-22,32.723825601964265
2016-06-23,32.48421040416238
2016-06-24,31.92436811556556
2016-06-27,31.31913632712273
2016-06-28,31.54843764193963
2016-06-29,31.404510722079017
2016-06-30,31.37524440114154
2016-07-01,30.73058821958379
2016-07-05,30.771794505405865
2016-07-06,29.768619291126164
2016-07-07,29.972441488645902
2016-07-08,29.290636110927547
2016-07-11,29.88654193395202
2016-07-12,29.09194392401202
2016-07-13,28.77073133187019
2016-07-14,27.42798661652009
2016-07-15,28.255376393522045
2016-07-18,28.08360008766601
2016-07-19,26.972411720399716
2016-07-20,27.900597789513707
2016-07-21,28.180860084539685
2016-07-22,27.68119401426884
2016-07-25,26.796017643237587
2016-07-26,27.91570147141412
2016-07-27,28.843609924492522
2016-07-28,29.660950625387088
2016-07-29,31.538998661080694
2016-08-01,32.21435893255529
2016-08-02,32.090782782711756
2016-08-03,33.63465474790764
2016-08-04,34.11938994748209
2016-08-05,34.24830741450084
2016-08-08,34.44098638528322
2016-08-09,35.133272050130145
2016-08-10,34.128910509221335
2016-08-11,34.25876402112605
2016-08-12,33.69159273934544
2016-08-15,33.70274921801211
2016-08-16,34.36474893194117
2016-08-17,36.15657075728229
2016-08-18,35.10102895602926
2016-08-19,35.5862767175653
2016-08-22,36.98324921189783
2016-08-23,36.03624380859705
2016-08-24,35.9624229305271
2016-08-25,36.27044283996661
2016-08-26,36.3322213453623
2016-08-29,36.07382378940635
2016-08-30,36.29484621554321
2016-08-31,38.855232326361005
2016-09-01,38.51201772431872
2016-09-02,38.6982320327397
2016-09-06,38.23061403641221
2016-09-07,37.65864166242988
2016-09-08,37.38461955797039
2016-09-09,37.53151918735402
2016-09-12,36.93666457607146
2016-09-13,36.62561695252911
2016-09-14,35.30343765249648
2016-09-15,36.17056308425347
2016-09-16,35.838849416750335
2016-09-19,36.39460624357404
2016-09-20,37.41055715157627
2016-09-21,38.06451521114151
2016-09-22,38.723121376413765
2016-09-23,39.82758724773764
2016-09-26,41.1912263722861
2016-09-27,40.40453140742792
2016-09-28,40.40791910477014
2016-09-29,39.63060734574627
2016-09-30,40.29256776427597
2016-10-03,40.29340332954572
2016-10-04,39.90737252854152
2016-10-05,39.963470164779295
2016-10-06,40.808958750156116
2016-10-07,39.87121923337878
2016-10-10,40.90397434434165
2016-10-11,40.65612551212101
2016-10-12,40.24012966653996
2016-10-13,40.7149850482957
2016-10-14,42.215343551533884
2016-10-17,42.05322369430426
2016-10-18,43.18078748944958
2016-10-19,44.39017359716339
2016-10-20,44.435284044757594
2016-10-21,44.20731375402905
2016-10-24,43.92268720754984
2016-10-25,45.335345981656076
2016-10-26,44.611951545560544
2016-10-27,43.98106300275855
2016-10-28,43.65992128142806
2016-10-31,44.99897329846961
2016-11-01,45.21010649450472
2016-11-02,45.41362460017289
2016-11-03,46.03720614012169
2016-11-04,45.41893189460741
2016-11-07,46.55872192565126
2016-11-08,47.32172501500595
2016-11-09,47.354507096163964
2016-11-10,46.98444141753285
2016-11-11,46.860468136815825
2016-11-14,47.62207697220877
2016-11-15,47.35096118424016
2016-11-16,45.06371676780578
2016-11-17,45.814775457386645
2016-11-18,46.564719938515715
2016-11-21,47.37023328627405
2016-11-22,45.96429573208688
2016-11-23,45.56019671835007
2016-11-25,44.930977682779734
2016-11-28,46.00033984800395
2016-11-29,44.93236012128493
2016-11-30,45.18720019645574
2016-12-01,46.78739893970146
2016-12-02,44.09265034983233
2016-12-05,42.83103115245465
2016-12-06,43.8262905196754
2016-12-07,44.02348546211112
2016-12-08,44.25734604060872
2016-12-09,43.34474006102794
2016-12-12,43.214969429377334
2016-12-13,40.781932954614646
2016-12-14,40.31572826530953
2016-12-15,39.26991379992031
2016-12-16,37.008292829312865
2016-12-19,36.54690261909664
2016-12-20,37.12368660889463
2016-12-21,36.23227106553846
2016-12-22,37.43273655552293
2016-12-23,37.542144628209854
2016-12-27,36.01182182329468
2016-12-28,35.42692921313704
2016-12-29,35.6776527206702
2016-12-30,35.445277040909936
2017-01-03,34.0739725511392
2017-01-04,34.09538443731134
2017-01-05,33.354861416371584
2017-01-06,33.60283359609254
2017-01-09,35.33892262471326
2017-01-10,35.27922391910871
2017-01-11,35.48672750150794
2017-01-12,36.62432986148812
2017-01-13,35.5074432934498
2017-01-17,34.77814535842425
2017-01-18,34.18432080983363
2017-01-19,34.01205011015897
2017-01-20,33.059832565228575
2017-01-23,32.76177266340643
2017-01-24,34.43228288869209
2017-01-25,35.04250273459168
2017-01-26,34.26655547947712
2017-01-27,36.037758793027415
2017-01-30,36.52854400086268
2017-01-31,37.72789699086302
2017-02-01,38.85021413055074
2017-02-02,39.06426882661117
2017-02-03,39.71177167930698
2017-02-06,38.357191948365625
2017-02-07,37.39544325419683
2017-02-08,37.66355782070403
2017-02-09,37.53427747012469
2017-02-10,36.66856288289266
2017-02-13,36.759164019505334
2017-02-14,37.04852239600883
2017-02-15,37.24267276851048
2017-02-16,35.316175231031856
2017-02-17,36.05940190809885
2017-02-21,35.48431306501986
2017-02-22,35.121747725511085
2017-02-23,34.460893531586876
2017-02-24,33.86986361187865
2017-02-27,33.83766894881103
2017-02-28,33.6887204566715
2017-03-01,33.485924688986216
2017-03-02,33.904034574321564
2017-03-03,34.869517032858724
2017-03-06,34.98763994496106
2017-03-07,35.64399878693986
2017-03-08,35.095194608895696
2017-03-09,35.906604432846216
2017-03-10,35.94191416841045
2017-03-13,35.72120040325519
2017-03-14,36.09589290210095
2017-03-15,35.27702079590571
2017-03-16,35.63019778861871
2017-03-17,36.55480900621186
2017-03-20,36.046186820781095
2017-03-21,36.52435244658919
2017-03-22,37.09024046390869
2017-03-23,36.890109238428295
2017-03-24,36.88156051579593
2017-03-27,37.526985356031496
2017-03-28,37.85440734933817
2017-03-29,37.90596702163364
2017-03-30,38.37992846032449
2017-03-31,38.09966843818843
2017-04-03,37.14065509125145
2017-04-04,38.30317927695425
2017-04-05,38.15941513373015
2017-04-06,39.00510089981091
2017-04-07,39.930940743621065
2017-04-10,40.224083603988035
2017-04-11,40.22943699418722
2017-04-12,41.08490769448485
2017-04-13,42.090289573798636
2017-04-17,43.042415975749854
2017-04-18,43.23266693879119
2017-04-19,43.34650929334307
2017-04-20,43.36298013784209
2017-04-21,44.02237284596777
2017-04-24,43.83513640630266
2017-04-25,43.55136594417693
2017-04-26,43.44775538442492
2017-04-27,41.83271090190968
2017-04-28,42.46199879913727
2017-05-01,43.36773771395906
2017-05-02,45.12822616279779
2017-05-03,46.067448895677394
2017-05-04,47.381650287761865
2017-05-05,48.83800968642733
2017-05-08,47.27679785350583
2017-05-09,47.47674860643094
2017-05-10,49.52035828096487
2017-05-11,49.96044842320563
2017-05-12,50.26008772163898
2017-05-15,50.177709478459505
2017-05-16,50.30797681564081
2017-05-17,49.19840519621428
2017-05-18,49.76062856549
2017-05-19,49.101347706371484
2017-05-22,47.52490039425778
2017-05-23,48.916110834146025
2017-05-24,49.85960618779956
2017-05-25,49.88999674156407
2017-05-26,50.475880019012756
2017-05-30,47.31434677127864
2017-05-31,48.20671289486257
2017-06-01,48.3717820593197
2017-06-02,49.32118764267046
2017-06-05,47.86094609069034
2017-06-06,47.18780841209892
2017-06-07,46.4566491124978
2017-06-08,46.89946891129926
2017-06-09,46.222724075407214
2017-06-12,47.69068798729708
2017-06-13,48.50213514252224
2017-06-14,48.985230096348424
2017-06-15,49.4848127469874
2017-06-16,48.468196684443114
2017-06-19,48.54242815570316
2017-06-20,49.887039753880074
2017-06-21,48.267433405077625
2017-06-22,47.87720186632669
2017-06-23,47.693860077972396
2017-06-26,49.79275271387457
2017-06-27,49.17636000177366
2017-06-28,47.26327843055886
2017-06-29,49.648321060480285
2017-06-30,51.39517705114775
2017-07-03,55.009612812765106
2017-07-05,57.122693191336126
2017-07-06,56.364966793362576
2017-07-07,57.95925225117968
2017-07-10,58.126277007511234
2017-07-11,58.00814004837271
2017-07-12,55.30958037981568
2017-07-13,56.47998743880506
2017-07-14,55.28679931619495
2017-07-17,56.94292416383963
2017-07-18,57.85440883395254
2017-07-19,58.21143859942679
2017-07-20,56.59384254095943
2017-07-21,55.54077572246535
2017-07-24,56.059239256840954
2017-07-25,54.487049655134946
2017-07-26,54.25849630604935
2017-07-27,53.87174021863494
2017-07-28,52.674790587218
2017-07-31,52.90831057023287
2017-08-01,53.54757303597432
2017-08-02,54.643975971773465
2017-08-03,55.25957774765026
2017-08-04,53.16351964414871
2017-08-07,51.61610464600811
2017-08-08,51.23150386478076
2017-08-09,51.62946120307787
2017-08-10,51.70445204425731
2017-08-11,49.49205425501439
2017-08-14,48.52254279589088
2017-08-15,49.37460292771022
2017-08-16,50.05237142661845
2017-08-17,52.79500048715377
2017-08-18,51.8907459932311
2017-08-21,51.20986623924395
2017-08-22,50.85657971699367
2017-08-23,51.31937114030319
2017-08-24,51.046103981874744
2017-08-25,53.176318714690744
2017-08-28,53.883511159118456
2017-08-29,52.56289134259205
2017-08-30,55.06723410850562
2017-08-31,55.04835348576368
2017-09-01,58.43378389571592
2017-09-05,59.106359945657104
2017-09-06,61.623718979938324
2017-09-07,60.67671851455131
2017-09-08,63.68418093050037
2017-09-11,63.20087271497978
2017-09-12,61.31662036664993
2017-09-13,60.253832720543194
2017-09-14,61.35305011903562
2017-09-15,62.612099498329265
2017-09-18,62.34310605336171
2017-09-19,62.932419604365855
2017-09-20,64.13463341462268
2017-09-21,64.49381217300618
2017-09-22,64.70398645960614
2017-09-25,65.48577101665835
2017-09-26,66.19500862691136
2017-09-27,67.11590624922893
2017-09-28,65.638163694996
2017-09-29,65.49418240827634
2017-10-02,65.74302253296445
2017-10-03,69.1985934478066
2017-10-04,70.27803020644467
2017-10-05,69.42234177640577
2017-10-06,70.9237114449299
2017-10-09,70.73480237365635
2017-10-10,72.76867150468442
2017-10-11,71.15523781494988
2017-10-12,69.29952311861541
2017-10-13,70.04855720555345
2017-10-16,72.54171060321471
2017-10-17,76.18572845221884
2017-10-18,75.2001091991872
2017-10-19,76.00758006404614
2017-10-20,75.21766998997963
2017-10-23,74.0165749239589
2017-10-24,73.23448082595405
2017-10-25,72.26215662449114
2017-10-26,72.00902760221311
2017-10-27,71.09888806034343
2017-10-30,72.13170575015982
2017-10-31,69.67838346306607
2017-11-01,70.33932575067533
2017-11-02,70.3544466201631
2017-11-03,70.89262076684044
2017-11-06,70.27721789696204
2017-11-07,72.47440178046043
2017-11-08,70.74687950007248
2017-11-09,69.97662677104093
2017-11-10,69.98725152551373
2017-11-13,66.85958262688199
2017-11-14,68.98741393623938
2017-11-15,69.38222718013957
2017-11-16,69.58644507474209
2017-11-17,70.04841700893033
2017-11-20,70.88845822095561
2017-11-21,69.63541788400286
2017-11-22,69.80348079505019
2017-11-24,66.3929584710807
2017-11-27,67.5413301775212
2017-11-28,68.54138076295904
2017-11-29,69.03472833262654
2017-11-30,68.874755516686
2017-12-01,65.64561026648053
2017-12-04,63.45150343858909
2017-12-05,62.721695441633734
2017-12-06,60.23336033537791
2017-12-07,62.01253183559955
2017-12-08,58.37977510565368
2017-12-11,60.45931534731731
2017-12-12,59.905541887047406
2017-12-13,60.63456753597157
2017-12-14,60.441808625681624
2017-12-15,59.95391451556384
2017-12-18,62.29966349675898
2017-12-19,64.38898923047861
2017-12-20,63.788105623786
2017-12-21,67.72393015091835
2017-12-22,70.26869813735368
2017-12-26,70.2718113357316
2017-12-27,65.70960093402269
2017-12-28,65.84300395696644
2017-12-29,66.87772531791113
2018-01-02,66.57189753884333
2018-01-03,67.24932672821353
2018-01-04,69.79321029324127
2018-01-05,72.5669166793814
2018-01-08,76.43621630751113
2018-01-09,76.88801391937395
2018-01-10,74.90260554459233
2018-01-11,75.78937662193374
2018-01-12,73.91712346810476
2018-01-16,70.71222631299327
2018-01-17,72.00645137459276
2018-01-18,75.65183011911134
2018-01-19,74.76713947552562
2018-01-22,73.12811183670735
2018-01-23,70.75254707581533
2018-01-24,69.38242191192931
2018-01-25,68.91718313830951
2018-01-26,66.19933743763957
2018-01-29,66.46337040053824
2018-01-30,67.66350924385506
2018-01-31,67.52168145734313
2018-02-01,66.0025636617634
2018-02-02,66.38796226860492
2018-02-05,67.85998637141562
2018-02-06,69.83444001775213
2018-02-07,69.77356068127143
2018-02-08,68.76960985311246
2018-02-09,69.13911681350564
2018-02-12,68.77081853521102
2018-02-13,70.70425219510878
2018-02-14,70.69448208759623
2018-02-15,71.33157511523021
2018-02-16,73.16479500484766
2018-02-20,70.89138236973105
2018-02-21,72.18893503584823
2018-02-22,71.57168205119308
2018-02-23,71.3807502818567
2018-02-26,72.58367305239659
2018-02-27,77.39773443263232
2018-02-28,80.01684870397877
2018-03-01,82.23182515699567
2018-03-02,84.0635706647741
2018-03-05,85.45884053431205
2018-03-06,85.48825571372491
2018-03-07,84.83580033468608
2018-03-08,83.81694240909977
2018-03-09,84.17257229974251
2018-03-12,81.84670320698527
2018-03-13,83.93894357816994
2018-03-14,83.48502290236463
2018-03-15,80.37929377553819
2018-03-16,81.14563966824238
2018-03-19,83.36754486767323
2018-03-20,85.73593191952295
2018-03-21,83.75293794722123
2018-03-22,83.50538132787409
2018-03-23,83.30261296207696
2018-03-26,83.14541512040688
2018-03-27,86.69571066586983
2018-03-28,87.78991995429527
2018-03-29,90.75307860686232
2018-04-02,87.61127028941353
2018-04-03,87.24966373118214
2018-04-04,88.19345185641886
2018-04-05,87.45177012903939
2018-04-06,86.2925400679478
2018-04-09,84.32246795593024
2018-04-10,83.1938348393335
2018-04-11,83.96308574390655
2018-04-12,84.14109375554447
2018-04-13,82.97411015806851
2018-04-16,83.83111872124536
2018-04-17,83.85649612299605
2018-04-18,85.9275367076419
2018-04-19,87.47660595955593
2018-04-20,89.16277924265864
2018-04-23,85.69787408527812
2018-04-24,86.23156177726746
2018-04-25,87.23204939662989
2018-04-26,85.68152314643184
2018-04-27,83.65260400731762
2018-04-30,84.42777454066929
2018-05-01,81.25425052372186
2018-05-02,79.88032025957662
2018-05-03,82.23357850600397
2018-05-04,84.9908070502394
2018-05-07,85.18367557699268
2018-05-08,87.24862186997915
2018-05-09,87.19126586078593
2018-05-10,88.23025539497273
2018-05-11,88.54467105299587
2018-05-14,91.72456660490431
2018-05-15,90.84709766040442
2018-05-16,93.23742406885343
2018-05-17,94.06049352599531
2018-05-18,92.17817649283694
2018-05-21,95.95531488258979
2018-05-22,97.14480407530145
2018-05-23,98.98665858896263
2018-05-24,95.98690822373037
2018-05-25,98.65124492521944
2018-05-29,97.79022066839705
2018-05-30,101.25857830856289
2018-05-31,103.88805190061312
2018-06-01,103.28619486782873
2018-06-04,107.31762951531695
2018-06-05,103.92192460021595
2018-06-06,102.4715383487572
2018-06-07,103.64359796186275
2018-06-08,104.76143261552525
2018-06-11,105.39062751265084
2018-06-12,107.05805171036434
2018-06-13,107.37711869845063
2018-06-14,105.77573142961977
2018-06-15,112.81625850298772
2018-06-18,112.30979134867299
2018-06-19,111.6946399449952
2018-06-20,111.05739441502735
2018-06-21,108.05032351790263
2018-06-22,108.88177408727432
2018-06-25,109.78674642322586
2018-06-26,105.40089926897967
2018-06-27,105.1573999802378
2018-06-28,101.06500948376747
2018-06-29,98.21731909022897
2018-07-02,101.37779778680296
2018-07-03,101.80380750760577
2018-07-05,106.65366462633
2018-07-06,104.04045529156986
2018-07-09,105.05784147853672
2018-07-10,106.72440349550811
2018-07-11,108.32630118989447
2018-07-12,111.52964419715657
2018-07-13,112.42474703037857
2018-07-16,111.91133187701959
2018-07-17,114.07722867013076
2018-07-18,115.15956001194246
2018-07-19,115.05326023496205
2018-07-20,114.68508502936359
2018-07-23,111.73565077815832
2018-07-24,112.03683210681494
2018-07-25,109.29618543659575
2018-07-26,108.59969631461244
2018-07-27,111.72826002860303
2018-07-30,112.04594413152304
2018-07-31,110.67458409816349
2018-08-01,115.15011238428602
2018-08-02,117.40571524855741
2018-08-03,123.51250518521611
2018-08-06,123.62760156722179
2018-08-07,119.84345369833336
2018-08-08,113.8754931373836
2018-08-09,111.45002939654871
2018-08-10,111.90769922457353
2018-08-13,111.97408440480537
2018-08-14,114.66534360240561
2018-08-15,113.57553182643608
2018-08-16,106.21239181801793
2018-08-17,104.122003349007
2018-08-20,101.90519780360383
2018-08-21,100.38764658658383
2018-08-22,105.57280762112795
2018-08-23,107.97750902633473
2018-08-24,107.62854783853884
2018-08-27,108.15268116351098
2018-08-28,109.58303491838879
2018-08-29,113.87321489716874
2018-08-30,113.69477409785709
2018-08-31,115.6460351769759
